3.081192574182102327e-20
-3.782383775773232106e-08
-4.121438193270202499e-08
1.788437357402607929e-07
7.849990385865575105e-07
1.840034783630407903e-06
3.249787371525156011e-06
4.740457541859502760e-06
5.881940277461288061e-06
6.159148602733817620e-06
5.082195312968511191e-06
2.316004681822010191e-06
-2.197263457072099884e-06
-8.151856891228782161e-06
-1.485338787061041789e-05
-2.127096903046870889e-05
-2.616858534630679919e-05
-2.830184995284743164e-05
-2.665124256742377125e-05
-2.065181186439230928e-05
-1.037473546407646321e-05
3.380343280869168393e-06
1.911146715314591970e-05
3.476955515164779513e-05
4.803039731062882698e-05
5.664824553550158888e-05
5.883690951265252591e-05
5.361341100828022219e-05
4.103923874837566799e-05
2.230615751547564133e-05
-3.636631848826794002e-07
-2.400285276757695952e-05
-4.533553123233526717e-05
-6.130109246942751580e-05
-6.957895475238517395e-05
-6.902008100280865430e-05
-5.989945582134107078e-05
-4.392861784097546027e-05
-2.400584669380388303e-05
-3.727989959465983135e-06
1.326551914437293958e-05
2.400766879597390251e-05
2.684707183049020050e-05
2.188840550468240870e-05
1.112325146190444726e-05
-1.808926336137338752e-06
-1.222695515859886941e-05
-1.530885322245549029e-05
-7.150487784334623041e-06
1.420205771487684731e-05
4.794955498896758835e-05
9.015369583580586110e-05
1.339041201366000062e-04
1.700917082600999911e-04
1.887386218204000019e-04
1.807283102790000113e-04
1.396852427774000055e-04
6.369241169719118954e-05
-4.348081569615410563e-05
-1.719289408310999958e-04
-3.061338378552999964e-04
-4.265184838604000142e-04
-5.119227525895999557e-04
-5.427255415770000212e-04
-5.041950660361000161e-04
-3.895582254215999786e-04
-2.022612268315999919e-04
4.304183856568960103e-05
3.210894384019000029e-04
5.983057321050000345e-04
8.366369641302999873e-04
9.985250521976000819e-04
1.052392492998300037e-03
9.778680545397000230e-04
7.699432136202000176e-04
4.413310212395000066e-04
2.250045461271800958e-05
-4.408401912335000242e-04
-8.926755421065999535e-04
-1.273523221677400107e-03
-1.528347255975200016e-03
-1.614483166748700025e-03
-1.508428197958399915e-03
-1.210431267676900053e-03
-7.460644043296000248e-04
-1.643449183020999945e-04
4.675437951849999922e-04
1.072381765916199893e-03
1.572888463750300031e-03
1.902211271613300000e-03
2.013442512639799804e-03
1.886745365878400062e-03
1.532950106985500041e-03
9.929495453704000139e-04
3.328151882001000126e-04
-3.648104501828000265e-04
-1.011909979058600107e-03
-1.527306214651000076e-03
-1.848112936276499968e-03
-1.938688553842200010e-03
-1.795679833872799915e-03
